Etiq1,Etiq2
0.08888888888888886,0.6565656565656565
0.0,0.6666666666666666
0.17777777777777773,0.6767676767676767
0.08888888888888886,0.6868686868686869
0.02222222222222224,0.6969696969696969
0.06666666666666662,0.7070707070707071
0.06666666666666662,0.7171717171717171
0.06666666666666662,0.7272727272727273
0.04444444444444448,0.7373737373737373
0.1111111111111111,0.7474747474747475
0.1111111111111111,0.7575757575757576
0.0,0.7676767676767677
0.2222222222222222,0.7777777777777778
0.08888888888888886,0.7878787878787878
0.02222222222222224,0.7979797979797979
0.08888888888888886,0.8080808080808081
0.06666666666666662,0.8181818181818181
0.0,0.8282828282828283
0.15555555555555559,0.8383838383838383
0.06666666666666662,0.8484848484848485
0.15555555555555559,0.8585858585858586
0.08888888888888886,0.8686868686868687
0.13333333333333336,0.8787878787878788
0.06666666666666662,0.888888888888889
0.15555555555555559,0.898989898989899
0.02222222222222224,0.9090909090909091
0.2666666666666667,0.9191919191919191
0.13333333333333336,0.9292929292929293
0.13333333333333336,0.9393939393939393
0.08888888888888886,0.9494949494949495
0.15555555555555559,0.9595959595959596
0.02222222222222224,0.9696969696969697
0.04444444444444448,0.1090909090909091
0.08888888888888886,0.1090909090909091
0.02222222222222224,0.1090909090909091
0.0,0.1091010101010101
0.13333333333333336,0.10911111111111112
0.04444444444444448,0.1091212121212121
0.04444444444444448,0.10913131313131313
0.0,0.10914141414141415
0.08888888888888886,0.10915151515151514
0.06666666666666662,0.10916161616161617
0.2666666666666667,0.10917171717171718
0.15555555555555559,0.10918181818181817
0.17777777777777773,0.1091919191919192
0.06666666666666662,0.10920202020202022
0.06666666666666662,0.1092121212121212
0.02222222222222224,0.10922222222222222
0.04444444444444448,0.10923232323232322
0.0,0.10924242424242424
0.04444444444444448,0.10925252525252525
0.19999999999999998,0.10926262626262626
0.02222222222222224,0.10927272727272727
0.1111111111111111,0.10928282828282829
0.35555555555555557,0.10929292929292929
0.2666666666666667,0.1093030303030303
0.06666666666666662,0.10931313131313132
0.0,0.10932323232323232
0.08888888888888886,0.10933333333333334
0.0,0.10934343434343435
0.02222222222222224,0.10935353535353536
0.19999999999999998,0.10936363636363637
0.28888888888888886,0.10937373737373736
0.1111111111111111,0.10938383838383839
0.24444444444444446,0.1093939393939394
0.08888888888888886,0.10940404040404039
0.17777777777777773,0.10941414141414141
0.1111111111111111,0.10942424242424244
0.06666666666666662,0.10943434343434343
0.02222222222222224,0.10944444444444444
0.0,0.10945454545454547
0.1111111111111111,0.10946464646464646
0.0,0.10947474747474747
0.08888888888888886,0.10948484848484848
0.0,0.10949494949494949
0.04444444444444448,0.10950505050505051
0.0,0.10951515151515151
0.15555555555555559,0.10952525252525253
0.02222222222222224,0.10953535353535354
0.1111111111111111,0.10954545454545454
0.24444444444444446,0.10955555555555556
0.0,0.10956565656565657
0.02222222222222224,0.10957575757575758
0.04444444444444448,0.10958585858585859
0.02222222222222224,0.10959595959595961
0.2666666666666667,0.1096060606060606
0.28888888888888886,0.10961616161616163
0.06666666666666662,0.10962626262626261
0.17777777777777773,0.10963636363636363
0.0,0.10964646464646466
0.19999999999999998,0.10965656565656565
0.19999999999999998,0.10966666666666666
0.19999999999999998,0.10967676767676769
0.06666666666666662,0.10968686868686868
0.1111111111111111,0.1096969696969697
0.15555555555555559,0.10970707070707073
0.06666666666666662,0.10971717171717171
0.1111111111111111,0.10972727272727273
0.15555555555555559,0.10973737373737373
0.08888888888888886,0.10974747474747475
0.02222222222222224,0.10975757575757576
0.24444444444444446,0.10976767676767676
0.17777777777777773,0.10977777777777778
0.15555555555555559,0.1097878787878788
0.08888888888888886,0.10979797979797978
0.2666666666666667,0.10980808080808081
0.19999999999999998,0.10981818181818183
0.13333333333333336,0.10982828282828282
0.04444444444444448,0.10983838383838385
0.02222222222222224,0.10984848484848486
0.1111111111111111,0.10985858585858585
0.02222222222222224,0.10986868686868688
0.08888888888888886,0.10987878787878787
0.17777777777777773,0.10988888888888888
0.3111111111111111,0.10989898989898991
0.1111111111111111,0.1099090909090909
0.0,0.10991919191919192
0.04444444444444448,0.10992929292929295
0.19999999999999998,0.10993939393939393
0.24444444444444446,0.10994949494949495
0.1111111111111111,0.10995959595959598
0.04444444444444448,0.10996969696969697
0.04444444444444448,0.10997979797979798
0.06666666666666662,0.10998989898989897
0.04444444444444448,0.11
0.08888888888888886,0.11001010101010102
0.06666666666666662,0.110020202020202
0.2666666666666667,0.11003030303030303
0.24444444444444446,0.11004040404040405
0.04444444444444448,0.11005050505050504
0.2222222222222222,0.11006060606060607
0.1111111111111111,0.11007070707070708
0.17777777777777773,0.11008080808080807
0.15555555555555559,0.1100909090909091
0.2222222222222222,0.11010101010101012
0.04444444444444448,0.1101111111111111
0.02222222222222224,0.11012121212121213
0.02222222222222224,0.11013131313131312
0.15555555555555559,0.11014141414141414
0.17777777777777773,0.11015151515151517
0.06666666666666662,0.11016161616161615
0.17777777777777773,0.11017171717171717
0.06666666666666662,0.11018181818181819
0.02222222222222224,0.11019191919191919
0.0,0.1102020202020202
0.0,0.11021212121212122
0.15555555555555559,0.11022222222222222
0.06666666666666662,0.11023232323232324
0.1111111111111111,0.11024242424242423
0.24444444444444446,0.11025252525252525
0.06666666666666662,0.11026262626262627
0.15555555555555559,0.11027272727272726
0.15555555555555559,0.11028282828282829
0.19999999999999998,0.1102929292929293
0.5555555555555556,0.11030303030303029
0.3333333333333333,0.11031313131313132
0.2222222222222222,0.11032323232323234
0.35555555555555557,0.11033333333333332
0.19999999999999998,0.11034343434343435
0.3111111111111111,0.11035353535353537
0.08888888888888886,0.11036363636363636
0.15555555555555559,0.11037373737373737
0.06666666666666662,0.11038383838383838
0.17777777777777773,0.11039393939393939
0.06666666666666662,0.11040404040404041
0.19999999999999998,0.11041414141414141
0.17777777777777773,0.11042424242424242
0.13333333333333336,0.11043434343434344
0.06666666666666662,0.11044444444444444
0.06666666666666662,0.11045454545454546
0.24444444444444446,0.11046464646464647
0.04444444444444448,0.11047474747474748
0.13333333333333336,0.11048484848484849
0.1111111111111111,0.11049494949494948
0.15555555555555559,0.11050505050505051
0.1111111111111111,0.11051515151515152
0.06666666666666662,0.11052525252525251
0.39999999999999997,0.11053535353535354
0.2666666666666667,0.11054545454545456
0.1111111111111111,0.11055555555555555
0.15555555555555559,0.11056565656565656
0.13333333333333336,0.11057575757575759
0.2666666666666667,0.11058585858585858
0.02222222222222224,0.1105959595959596
0.15555555555555559,0.1106060606060606
0.06666666666666662,0.11061616161616161
0.04444444444444448,0.11062626262626263
0.02222222222222224,0.11063636363636363
0.24444444444444446,0.11064646464646465
0.24444444444444446,0.11065656565656566
0.1111111111111111,0.11066666666666666
0.15555555555555559,0.11067676767676768
0.13333333333333336,0.1106868686868687
0.13333333333333336,0.1106969696969697
0.0,0.11070707070707071
0.1111111111111111,0.11071717171717173
0.04444444444444448,0.11072727272727273
0.19999999999999998,0.11073737373737375
0.15555555555555559,0.11074747474747473
0.2222222222222222,0.11075757575757575
0.48888888888888893,0.11076767676767678
0.1111111111111111,0.11077777777777777
0.08888888888888886,0.11078787878787878
0.15555555555555559,0.11079797979797981
0.19999999999999998,0.1108080808080808
0.19999999999999998,0.11081818181818182
0.04444444444444448,0.11082828282828285
0.15555555555555559,0.11083838383838383
0.02222222222222224,0.11084848484848485
0.02222222222222224,0.11085858585858585
0.24444444444444446,0.11086868686868687
0.15555555555555559,0.11087878787878788
0.02222222222222224,0.11088888888888888
0.24444444444444446,0.1108989898989899
0.1111111111111111,0.11090909090909092
0.06666666666666662,0.11091919191919192
0.17777777777777773,0.11092929292929293
0.0,0.11093939393939395
0.17777777777777773,0.11094949494949494
0.1111111111111111,0.11095959595959597
0.17777777777777773,0.11096969696969698
0.0,0.11097979797979797
0.0,0.110989898989899
0.0,0.11099999999999999
0.15555555555555559,0.111010101010101
0.06666666666666662,0.11102020202020203
0.08888888888888886,0.11103030303030302
0.06666666666666662,0.11104040404040404
0.02222222222222224,0.11105050505050507
0.08888888888888886,0.11106060606060605
0.15555555555555559,0.11107070707070707
0.15555555555555559,0.1110808080808081
0.0,0.11109090909090909
0.02222222222222224,0.1111010101010101
0.28888888888888886,0.1111111111111111
0.1111111111111111,0.11112121212121212
0.04444444444444448,0.11113131313131314
0.17777777777777773,0.11114141414141412
0.08888888888888886,0.11115151515151515
0.04444444444444448,0.11116161616161617
0.06666666666666662,0.11117171717171716
0.19999999999999998,0.11118181818181819
0.08888888888888886,0.1111919191919192
0.0,0.11120202020202019
0.0,0.11121212121212122
0.04444444444444448,0.11122222222222224
0.24444444444444446,0.11123232323232322
0.06666666666666662,0.11124242424242425
0.02222222222222224,0.11125252525252524
0.02222222222222224,0.11126262626262626
0.04444444444444448,0.11127272727272729
0.0,0.11128282828282827
0.02222222222222224,0.11129292929292929
0.1111111111111111,0.11130303030303032
0.02222222222222224,0.11131313131313131
0.04444444444444448,0.11132323232323232
0.0,0.11133333333333335
0.04444444444444448,0.11134343434343434
0.15555555555555559,0.11135353535353536
0.06666666666666662,0.11136363636363635
0.0,0.11137373737373737
0.02222222222222224,0.11138383838383839
0.08888888888888886,0.11139393939393938
0.0,0.11140404040404041
0.4444444444444444,0.11141414141414142
0.3111111111111111,0.11142424242424241
0.1111111111111111,0.11143434343434344
0.1111111111111111,0.11144444444444446
0.19999999999999998,0.11145454545454545
0.04444444444444448,0.11146464646464647
0.15555555555555559,0.11147474747474749
0.0,0.11148484848484848
0.02222222222222224,0.11149494949494951
0.02222222222222224,0.1115050505050505
0.06666666666666662,0.11151515151515151
0.19999999999999998,0.11152525252525254
0.1111111111111111,0.11153535353535353
0.13333333333333336,0.11154545454545454
0.02222222222222224,0.11155555555555556
0.08888888888888886,0.11156565656565656
0.15555555555555559,0.11157575757575758
0.02222222222222224,0.1115858585858586
0.08888888888888886,0.1115959595959596
0.02222222222222224,0.11160606060606061
0.08888888888888886,0.1116161616161616
0.0,0.11162626262626263
0.06666666666666662,0.11163636363636364
0.0,0.11164646464646463
0.0,0.11165656565656566
0.1111111111111111,0.11166666666666668
0.04444444444444448,0.11167676767676767
0.0,0.1116868686868687
0.0,0.11169696969696971
0.15555555555555559,0.1117070707070707
0.15555555555555559,0.11171717171717173
0.04444444444444448,0.11172727272727272
0.0,0.11173737373737373
0.06666666666666662,0.11174747474747475
0.02222222222222224,0.11175757575757575
0.02222222222222224,0.11176767676767677
0.0,0.11177777777777778
0.0,0.11178787878787878
0.15555555555555559,0.1117979797979798
0.15555555555555559,0.11180808080808081
0.0,0.11181818181818182
0.0,0.11182828282828283
0.02222222222222224,0.11183838383838385
0.0,0.11184848484848485
0.02222222222222224,0.11185858585858587
0.15555555555555559,0.11186868686868685
0.1111111111111111,0.11187878787878788
0.02222222222222224,0.1118888888888889
0.13333333333333336,0.11189898989898989
0.08888888888888886,0.11190909090909092
0.5111111111111111,0.11191919191919193
0.06666666666666662,0.11192929292929292
0.04444444444444448,0.11193939393939394
0.02222222222222224,0.11194949494949497
0.04444444444444448,0.11195959595959595
0.13333333333333336,0.11196969696969697
0.04444444444444448,0.11197979797979797
0.0,0.11198989898989899
0.04444444444444448,0.112
0.06666666666666662,0.112010101010101
0.06666666666666662,0.11202020202020202
0.02222222222222224,0.11203030303030304
0.02222222222222224,0.11204040404040404
0.02222222222222224,0.11205050505050505
0.02222222222222224,0.11206060606060607
0.0,0.11207070707070707
0.02222222222222224,0.11208080808080809
0.0,0.1120909090909091
0.06666666666666662,0.1121010101010101
0.04444444444444448,0.11211111111111112
0.28888888888888886,0.11212121212121211
0.19999999999999998,0.11213131313131312
0.0,0.11214141414141415
0.04444444444444448,0.11215151515151514
0.0,0.11216161616161616
0.08888888888888886,0.11217171717171719
0.13333333333333336,0.11218181818181817
0.1111111111111111,0.11219191919191919
0.39999999999999997,0.11220202020202022
0.17777777777777773,0.11221212121212121
0.19999999999999998,0.11222222222222222
0.19999999999999998,0.11223232323232323
0.02222222222222224,0.11224242424242424
0.08888888888888886,0.11225252525252526
0.06666666666666662,0.11226262626262626
0.04444444444444448,0.11227272727272727
0.02222222222222224,0.11228282828282829
0.13333333333333336,0.11229292929292929
0.02222222222222224,0.11230303030303031
0.15555555555555559,0.11231313131313132
0.06666666666666662,0.11232323232323231
0.04444444444444448,0.11233333333333334
0.15555555555555559,0.11234343434343436
0.04444444444444448,0.11235353535353534
0.13333333333333336,0.11236363636363637
0.1111111111111111,0.11237373737373736
0.1111111111111111,0.11238383838383838
0.04444444444444448,0.11239393939393941
0.06666666666666662,0.1124040404040404
0.15555555555555559,0.11241414141414141
0.17777777777777773,0.11242424242424244
0.06666666666666662,0.11243434343434343
0.13333333333333336,0.11244444444444444
0.0,0.11245454545454547
0.0,0.11246464646464646
0.02222222222222224,0.11247474747474748
0.2666666666666667,0.11248484848484848
0.06666666666666662,0.1124949494949495
0.0,0.11250505050505051
0.1111111111111111,0.1125151515151515
0.04444444444444448,0.11252525252525253
0.0,0.11253535353535354
0.02222222222222224,0.11254545454545453
0.06666666666666662,0.11255555555555556
0.06666666666666662,0.11256565656565658
0.1111111111111111,0.11257575757575757
0.06666666666666662,0.1125858585858586
0.08888888888888886,0.11259595959595961
0.1111111111111111,0.1126060606060606
0.1111111111111111,0.11261616161616163
0.04444444444444448,0.11262626262626262
0.02222222222222224,0.11263636363636363
0.02222222222222224,0.11264646464646466
0.17777777777777773,0.11265656565656565
0.19999999999999998,0.11266666666666666
0.04444444444444448,0.1126767676767677
0.0,0.11268686868686868
0.06666666666666662,0.1126969696969697
0.02222222222222224,0.11270707070707071
0.08888888888888886,0.11271717171717172
0.02222222222222224,0.11272727272727273
0.02222222222222224,0.11273737373737372
0.02222222222222224,0.11274747474747475
0.2666666666666667,0.11275757575757576
0.5333333333333334,0.11276767676767675
0.15555555555555559,0.11277777777777778
0.04444444444444448,0.1127878787878788
0.0,0.11279797979797979
0.17777777777777773,0.11280808080808082
0.06666666666666662,0.11281818181818183
0.0,0.11282828282828282
0.0,0.11283838383838385
0.04444444444444448,0.11284848484848486
0.15555555555555559,0.11285858585858585
0.0,0.11286868686868688
0.02222222222222224,0.11287878787878787
0.06666666666666662,0.11288888888888889
0.08888888888888886,0.1128989898989899
0.04444444444444448,0.1129090909090909
0.17777777777777773,0.11291919191919192
0.02222222222222224,0.11292929292929293
0.04444444444444448,0.11293939393939394
0.02222222222222224,0.11294949494949495
0.08888888888888886,0.11295959595959597
0.04444444444444448,0.11296969696969697
0.04444444444444448,0.11297979797979799
0.15555555555555559,0.11298989898989897
0.0,0.113
0.04444444444444448,0.11301010101010102
0.1111111111111111,0.113020202020202
0.02222222222222224,0.11303030303030304
0.02222222222222224,0.11304040404040405
0.02222222222222224,0.11305050505050504
0.04444444444444448,0.11306060606060607
0.19999999999999998,0.11307070707070709
0.0,0.11308080808080807
0.1111111111111111,0.11309090909090909
0.02222222222222224,0.11310101010101009
0.02222222222222224,0.1131111111111111
0.08888888888888886,0.11312121212121212
0.08888888888888886,0.11313131313131312
0.15555555555555559,0.11314141414141414
0.02222222222222224,0.11315151515151516
0.0,0.11316161616161616
0.06666666666666662,0.11317171717171717
0.0,0.11318181818181819
0.06666666666666662,0.11319191919191919
0.04444444444444448,0.1132020202020202
0.0,0.11321212121212122
0.02222222222222224,0.11322222222222222
0.15555555555555559,0.11323232323232324
0.02222222222222224,0.11324242424242423
0.04444444444444448,0.11325252525252526
0.1111111111111111,0.11326262626262627
0.02222222222222224,0.11327272727272726
0.1111111111111111,0.11328282828282828
0.04444444444444448,0.1132929292929293
0.0,0.1133030303030303
0.04444444444444448,0.11331313131313131
0.17777777777777773,0.11332323232323234
0.06666666666666662,0.11333333333333333
0.0,0.11334343434343434
0.0,0.11335353535353535
0.04444444444444448,0.11336363636363636
0.04444444444444448,0.11337373737373738
0.02222222222222224,0.11338383838383838
0.0,0.1133939393939394
0.08888888888888886,0.11340404040404041
0.06666666666666662,0.11341414141414141
0.3111111111111111,0.11342424242424243
0.02222222222222224,0.11343434343434344
0.13333333333333336,0.11344444444444444
0.0,0.11345454545454546
0.08888888888888886,0.11346464646464648
0.06666666666666662,0.11347474747474746
0.0,0.1134848484848485
0.04444444444444448,0.11349494949494948
0.04444444444444448,0.1135050505050505
0.06666666666666662,0.11351515151515153
0.04444444444444448,0.11352525252525252
0.1111111111111111,0.11353535353535353
0.15555555555555559,0.11354545454545456
0.0,0.11355555555555555
0.13333333333333336,0.11356565656565656
0.08888888888888886,0.1135757575757576
0.04444444444444448,0.11358585858585858
0.0,0.1135959595959596
0.0,0.1136060606060606
0.08888888888888886,0.11361616161616162
0.1111111111111111,0.11362626262626263
0.08888888888888886,0.11363636363636363
0.04444444444444448,0.11364646464646465
0.0,0.11365656565656566
0.02222222222222224,0.11366666666666665
0.02222222222222224,0.11367676767676768
0.13333333333333336,0.1136868686868687
0.06666666666666662,0.11369696969696969
0.02222222222222224,0.11370707070707071
0.0,0.11371717171717173
0.0,0.11372727272727272
0.06666666666666662,0.11373737373737375
0.06666666666666662,0.11374747474747474
0.24444444444444446,0.11375757575757575
0.17777777777777773,0.11376767676767678
0.06666666666666662,0.11377777777777777
0.0,0.11378787878787879
0.04444444444444448,0.11379797979797981
0.0,0.1138080808080808
0.0,0.11381818181818182
0.0,0.11382828282828285
0.06666666666666662,0.11383838383838384
0.0,0.11384848484848485
0.35555555555555557,0.11385858585858584
0.02222222222222224,0.11386868686868687
0.35555555555555557,0.11387878787878788
0.06666666666666662,0.11388888888888887
0.0,0.1138989898989899
0.06666666666666662,0.11390909090909092
0.06666666666666662,0.1139191919191919
0.02222222222222224,0.11392929292929294
0.02222222222222224,0.11393939393939395
0.04444444444444448,0.11394949494949494
0.0,0.11395959595959597
0.04444444444444448,0.11396969696969698
0.02222222222222224,0.11397979797979797
0.06666666666666662,0.113989898989899
0.0,0.11399999999999999
0.04444444444444448,0.114010101010101
0.02222222222222224,0.11402020202020204
0.15555555555555559,0.11403030303030302
0.04444444444444448,0.11404040404040404
0.02222222222222224,0.11405050505050507
0.02222222222222224,0.11406060606060606
0.02222222222222224,0.11407070707070707
0.1111111111111111,0.11408080808080809
0.04444444444444448,0.11409090909090909
0.0,0.1141010101010101
0.08888888888888886,0.1141111111111111
0.02222222222222224,0.11412121212121212
0.0,0.11413131313131314
0.2222222222222222,0.11414141414141413
0.06666666666666662,0.11415151515151516
0.02222222222222224,0.11416161616161617
0.2222222222222222,0.11417171717171716
0.6222222222222222,0.11418181818181819
0.13333333333333336,0.1141919191919192
0.15555555555555559,0.1142020202020202
0.0,0.11421212121212122
0.08888888888888886,0.11422222222222221
0.17777777777777773,0.11423232323232323
0.15555555555555559,0.11424242424242426
